Order_ID,Order_Date,Customer_ID,Customer_Name,Product_Category,Product_Name,Region,Quantity,Unit_Price,Discount,Revenue,Profit,Sales_Channel
ORD-005007,2023-02-01,CUST-0056,Jennifer Brown,Clothing,Winter Jacket,Latin America,13,35.28,0.07,426.54,112.13,Direct Sales
ORD-005008,2022-11-14,CUST-0002,James Anderson,Food & Beverage,Organic Tea Set,Asia Pacific,15,58.69,0.06,827.53,202.47,Phone
ORD-005009,2023-02-25,CUST-0294,James Williams,Office Supplies,Whiteboard Kit,Asia Pacific,10,390.02,0.1,3510.18,580.77,Phone
ORD-005010,2022-06-16,CUST-0274,John Smith,Food & Beverage,Snack Variety Pack,Middle East,13,319.61,0.02,4071.83,705.42,Partner
ORD-005011,2023-10-10,CUST-0341,William Thomas,Clothing,Winter Jacket,Latin America,17,340.21,0.13,5031.71,1978.89,Direct Sales
ORD-005012,2022-05-18,CUST-0405,David Thomas,Food & Beverage,Energy Drink Pack,Asia Pacific,15,420.24,0.18,5168.95,1333.29,Retail Store
ORD-005013,2024-05-09,CUST-0015,William Anderson,Office Supplies,Ink Cartridge Set,North America,1,191.55,0.17,158.99,48.17,Retail Store
ORD-005014,2024-01-23,CUST-0032,Lisa Rodriguez,Furniture,Standing Desk,Asia Pacific,18,383.63,0.24,5248.06,1694.93,Direct Sales
ORD-005015,2024-05-01,CUST-0165,David Davis,Office Supplies,Desk Organizer,North America,17,54.33,0.01,914.37,269.26,Retail Store
ORD-005016,2023-12-15,CUST-0231,Thomas Johnson,Furniture,Executive Desk,Middle East,19,460.19,0.03,8481.3,1942.45,Retail Store
ORD-005017,2023-02-18,CUST-0392,Sarah Williams,Office Supplies,Stapler Deluxe,Middle East,6,407.34,0.17,2028.55,878.89,Retail Store
ORD-005018,2024-10-20,CUST-0384,David Davis,Furniture,Conference Table,Asia Pacific,3,459.36,0.19,1116.24,169.51,Direct Sales
ORD-005019,2022-07-30,CUST-0416,Michael Davis,Clothing,Safety Vest,Europe,10,302.5,0.13,2631.75,859.28,Direct Sales
ORD-005020,2022-07-24,CUST-0069,Thomas Martinez,Clothing,Business Shirt,Europe,15,135.65,0.23,1566.76,689.39,Retail Store
ORD-005021,2024-09-19,CUST-0269,John Anderson,Electronics,Laptop Pro 15,Latin America,13,123.88,0.07,1497.71,580.58,Online
ORD-005022,2023-03-03,CUST-0144,James Martinez,Clothing,Business Shirt,Europe,8,365.03,0.1,2628.22,1124.48,Partner
ORD-005023,2022-03-19,CUST-0207,Anna Davis,Furniture,Standing Desk,Middle East,6,172.08,0.02,1011.83,236.44,Partner
ORD-005024,2022-07-15,CUST-0449,Richard Miller,Electronics,Smart Watch,Europe,16,74.05,0.05,1125.56,377.74,Direct Sales
ORD-005025,2024-01-15,CUST-0260,Michael Thomas,Office Supplies,Printer Paper Pack,Asia Pacific,6,200.35,0.16,1009.76,226.84,Direct Sales
ORD-005026,2022-11-11,CUST-0421,Maria Williams,Furniture,Conference Table,Asia Pacific,6,135.67,0.22,634.94,109.03,Partner
ORD-005027,2022-06-07,CUST-0478,James Martinez,Office Supplies,Ink Cartridge Set,North America,4,496.77,0.15,1689.02,757.9,Partner
ORD-005028,2024-01-16,CUST-0188,Robert Miller,Food & Beverage,Organic Tea Set,Europe,6,106.2,0.01,630.83,190.8,Partner
ORD-005029,2023-03-25,CUST-0386,Robert Wilson,Office Supplies,Whiteboard Kit,Middle East,11,189.33,0.09,1895.19,716.46,Retail Store
ORD-005030,2022-11-12,CUST-0190,Sarah Thomas,Food & Beverage,Organic Tea Set,North America,18,137.71,0.05,2354.84,661.36,Phone
ORD-005031,2022-03-28,CUST-0225,Jennifer Garcia,Office Supplies,Desk Organizer,Latin America,2,438.37,0.18,718.93,218.2,Phone
ORD-005032,2024-08-01,CUST-0492,Thomas Jones,Furniture,Ergonomic Chair,Middle East,20,487.06,0.24,7403.31,2429.64,Online
ORD-005033,2023-09-15,CUST-0199,William Anderson,Electronics,4K Monitor,Asia Pacific,9,233.42,0.23,1617.6,715.19,Online
ORD-005034,2024-03-13,CUST-0233,Anna Martinez,Office Supplies,Printer Paper Pack,Asia Pacific,12,393.07,0.13,4103.65,904.45,Partner
ORD-005035,2024-03-23,CUST-0325,Jennifer Taylor,Electronics,Tablet Air,Asia Pacific,19,253.45,0.2,3852.44,911.0,Phone
ORD-005036,2023-01-08,CUST-0069,Thomas Martinez,Furniture,Ergonomic Chair,Europe,2,133.51,0.0,267.02,88.17,Direct Sales
ORD-005037,2024-05-29,CUST-0354,Michael Miller,Electronics,4K Monitor,North America,19,239.97,0.21,3601.95,822.34,Online
ORD-005038,2022-06-10,CUST-0127,Richard Rodriguez,Clothing,Corporate Polo,Asia Pacific,3,424.11,0.25,954.25,387.33,Phone
ORD-005039,2022-10-01,CUST-0026,Maria Johnson,Furniture,Standing Desk,Latin America,5,115.99,0.14,498.76,122.8,Online
ORD-005040,2023-08-12,CUST-0470,James Anderson,Electronics,Smart Watch,North America,11,155.99,0.04,1647.25,376.44,Retail Store
ORD-005041,2022-11-01,CUST-0080,Thomas Martinez,Furniture,Conference Table,Europe,8,348.76,0.19,2259.96,979.2,Online
ORD-005042,2024-12-14,CUST-0014,Sarah Anderson,Electronics,Wireless Headphones,Europe,20,93.94,0.16,1578.19,633.9,Partner
ORD-005043,2024-09-27,CUST-0340,Anna Garcia,Furniture,Conference Table,North America,19,56.98,0.23,833.62,291.19,Phone
ORD-005044,2022-08-27,CUST-0389,Jessica Taylor,Furniture,Standing Desk,Asia Pacific,16,498.74,0.05,7580.85,2773.05,Partner
ORD-005045,2024-02-09,CUST-0378,Anna Thomas,Food & Beverage,Bottled Water Case,Latin America,10,37.44,0.19,303.26,67.9,Partner
ORD-005046,2024-01-14,CUST-0460,Robert Smith,Food & Beverage,Energy Drink Pack,Latin America,7,194.22,0.23,1046.85,469.99,Phone
ORD-005047,2022-04-21,CUST-0097,Thomas Rodriguez,Electronics,Tablet Air,North America,13,130.53,0.23,1306.61,440.31,Phone
ORD-005048,2024-05-16,CUST-0066,Richard Garcia,Clothing,Corporate Polo,North America,16,421.36,0.04,6472.09,2778.74,Direct Sales
ORD-005049,2022-10-26,CUST-0382,Anna Brown,Furniture,Bookshelf Unit,Europe,10,167.41,0.15,1422.98,407.59,Phone
ORD-005050,2023-01-09,CUST-0241,Robert Davis,Clothing,Winter Jacket,Europe,10,105.18,0.13,915.07,394.2,Phone
ORD-005051,2023-01-17,CUST-0222,John Garcia,Furniture,Standing Desk,Europe,6,473.61,0.21,2244.91,877.67,Retail Store
ORD-005052,2022-12-28,CUST-0370,Anna Garcia,Electronics,Wireless Headphones,Middle East,6,116.56,0.15,594.46,262.52,Direct Sales
ORD-005053,2022-03-28,CUST-0075,Michael Williams,Clothing,Business Shirt,Middle East,4,499.35,0.07,1857.58,740.19,Direct Sales
ORD-005054,2023-05-31,CUST-0174,Sarah Rodriguez,Furniture,Ergonomic Chair,Middle East,12,200.06,0.17,1992.6,584.39,Retail Store
ORD-005055,2023-12-15,CUST-0422,Robert Brown,Food & Beverage,Snack Variety Pack,Middle East,2,146.98,0.23,226.35,54.72,Retail Store
ORD-005056,2022-08-20,CUST-0315,Michael Garcia,Furniture,Ergonomic Chair,Latin America,12,462.34,0.21,4382.98,1245.45,Direct Sales
ORD-005057,2024-11-07,CUST-0416,Michael Davis,Furniture,Ergonomic Chair,Middle East,19,188.95,0.16,3015.64,695.38,Partner
ORD-005058,2022-03-08,CUST-0413,Richard Taylor,Food & Beverage,Coffee Beans 5lb,Asia Pacific,19,323.11,0.07,5709.35,1607.65,Retail Store
ORD-005059,2023-01-15,CUST-0186,Thomas Taylor,Food & Beverage,Bottled Water Case,North America,12,406.22,0.12,4289.68,1640.81,Phone
ORD-005060,2022-01-10,CUST-0380,Lisa Miller,Furniture,Executive Desk,North America,18,216.47,,3039.24,859.3,Partner
ORD-005061,2024-07-23,CUST-0309,Jessica Brown,Office Supplies,Desk Organizer,Asia Pacific,10,238.53,0.16,2003.65,691.21,Partner
ORD-005062,2023-05-27,CUST-0381,Thomas Wilson,Food & Beverage,Coffee Beans 5lb,Asia Pacific,12,477.53,0.1,5157.32,1759.07,Phone
ORD-005063,2024-07-27,CUST-0285,Maria Garcia,Clothing,Work Boots,Europe,1,375.68,0.08,345.63,142.03,Retail Store
ORD-005064,2022-05-08,CUST-0350,William Miller,Office Supplies,Stapler Deluxe,North America,12,183.99,0.1,1987.09,504.71,Online
ORD-005065,2024-05-11,CUST-0037,Thomas Thomas,Furniture,Bookshelf Unit,Latin America,17,22.82,0.16,325.87,90.96,Partner
ORD-005066,2023-09-11,CUST-0136,Jennifer Brown,Electronics,Smart Watch,Middle East,16,27.35,0.05,415.72,84.62,Partner
ORD-005067,2022-02-18,CUST-0088,Richard Wilson,Office Supplies,Stapler Deluxe,Europe,14,166.88,0.21,1845.69,424.97,Retail Store
ORD-005068,2023-09-04,CUST-0072,William Davis,Clothing,Business Shirt,Asia Pacific,2,350.79,0.23,540.22,106.78,Retail Store
ORD-005069,2022-11-02,CUST-0427,Emily Rodriguez,Furniture,Bookshelf Unit,North America,9,103.13,0.03,900.32,240.74,Direct Sales
ORD-005070,2024-01-18,CUST-0172,Jessica Johnson,Clothing,Work Boots,Europe,8,366.04,0.24,2225.52,502.45,Online
ORD-005071,2023-07-19,CUST-0096,Maria Wilson,Furniture,Conference Table,Europe,19,227.67,0.11,3849.9,1197.08,Partner
ORD-005072,2022-12-01,CUST-0223,Thomas Jones,Clothing,Winter Jacket,Asia Pacific,17,212.65,,2783.59,1058.25,Direct Sales
ORD-005073,2022-03-23,CUST-0239,Thomas Brown,Electronics,Tablet Air,Middle East,3,369.25,0.03,1074.52,388.66,Online
ORD-005074,2024-03-13,CUST-0430,Jessica Miller,Office Supplies,Desk Organizer,North America,20,323.68,0.24,4919.94,2059.31,Direct Sales
ORD-005075,2022-02-10,CUST-0379,Richard Johnson,Food & Beverage,Energy Drink Pack,Asia Pacific,1,146.94,0.15,124.9,25.23,Phone
ORD-005076,2022-05-27,CUST-0337,Sarah Garcia,Electronics,Tablet Air,Europe,10,459.58,0.04,4411.97,1944.66,Retail Store
ORD-005077,2023-08-16,CUST-0292,Richard Taylor,Food & Beverage,Snack Variety Pack,North America,2,445.21,0.02,872.61,373.46,Partner
ORD-005078,2022-03-01,CUST-0235,John Brown,Electronics,Smart Watch,Europe,12,191.53,0.0,2298.36,973.47,Online
ORD-005079,2023-10-11,CUST-0373,William Jones,Food & Beverage,Organic Tea Set,Latin America,2,199.65,0.0,399.3,128.1,Phone
ORD-005080,2023-06-27,CUST-0495,David Anderson,Office Supplies,Printer Paper Pack,Asia Pacific,17,121.69,0.23,1592.92,558.1,Online
ORD-005081,2022-09-27,CUST-0011,Sarah Brown,Food & Beverage,Bottled Water Case,North America,15,242.32,0.17,3016.88,1298.73,Direct Sales
ORD-005082,2022-08-03,CUST-0399,Lisa Wilson,Furniture,Standing Desk,Latin America,11,69.86,0.02,753.09,178.63,Online
ORD-005083,2024-01-28,CUST-0090,Maria Miller,Clothing,Business Shirt,Asia Pacific,20,104.48,0.03,2026.91,673.21,Retail Store
ORD-005084,2024-10-18,CUST-0332,David Smith,Clothing,Safety Vest,North America,6,474.05,0.09,2588.31,1070.41,Direct Sales
ORD-005085,2022-06-02,CUST-0358,David Taylor,Electronics,Tablet Air,Europe,6,81.36,0.11,434.46,153.55,Partner
ORD-005086,2023-09-08,CUST-0017,Sarah Davis,Food & Beverage,Bottled Water Case,Asia Pacific,1,278.91,0.11,248.23,52.79,Retail Store
ORD-005087,2023-10-13,CUST-0379,Richard Johnson,Food & Beverage,Energy Drink Pack,Middle East,8,408.16,0.1,2938.75,1235.04,Retail Store
ORD-005088,2022-06-02,CUST-0008,Maria Martinez,Food & Beverage,Organic Tea Set,Middle East,19,491.72,0.24,7100.44,1693.07,Retail Store
ORD-005089,2024-10-31,CUST-0138,David Wilson,Electronics,Laptop Pro 15,Middle East,4,90.72,0.18,297.56,78.17,Phone
ORD-005090,2024-11-23,CUST-0483,Lisa Anderson,Electronics,4K Monitor,Europe,17,229.26,0.22,3039.99,699.52,Retail Store
ORD-005091,2023-12-30,CUST-0172,Jessica Johnson,Food & Beverage,Bottled Water Case,Middle East,9,321.6,0.07,2691.79,944.19,Retail Store
ORD-005092,2022-12-22,CUST-0023,Emily Jones,Furniture,Bookshelf Unit,Latin America,16,129.0,0.23,1589.28,508.49,Direct Sales
ORD-005093,2022-05-09,CUST-0305,Sarah Brown,Clothing,Winter Jacket,Asia Pacific,3,28.39,0.02,83.47,18.38,Phone
ORD-005094,2023-01-23,CUST-0290,Thomas Brown,Furniture,Bookshelf Unit,Europe,1,370.6,0.12,326.13,98.07,Direct Sales
ORD-005095,2024-11-05,CUST-0265,Emily Taylor,Furniture,Bookshelf Unit,Latin America,3,15.67,0.0,47.01,11.41,Partner
ORD-005096,2023-04-02,CUST-0069,Thomas Martinez,Office Supplies,Printer Paper Pack,Middle East,12,50.79,0.17,505.87,93.12,Phone
ORD-005097,2023-01-01,CUST-0098,Richard Jones,Electronics,Smart Watch,Latin America,2,285.34,0.17,473.66,100.68,Phone
ORD-005098,2022-06-18,CUST-0198,Richard Rodriguez,Electronics,Tablet Air,Europe,15,414.87,0.23,4791.75,1308.68,Online
ORD-005099,2024-04-01,CUST-0496,Sarah Johnson,Office Supplies,Printer Paper Pack,Europe,2,441.99,,760.22,145.17,Partner
ORD-005100,2022-02-10,CUST-0487,Jennifer Anderson,Food & Beverage,Energy Drink Pack,North America,18,142.73,0.17,2132.39,559.89,Online
ORD-005101,2024-09-17,CUST-0381,Thomas Wilson,Food & Beverage,Snack Variety Pack,Latin America,7,381.13,0.01,2641.23,769.68,Partner
ORD-005102,2023-12-11,CUST-0118,Lisa Smith,Furniture,Ergonomic Chair,Middle East,2,201.65,0.18,330.71,85.05,Phone
ORD-005103,2022-02-10,CUST-0253,Robert Jones,Clothing,Business Shirt,Asia Pacific,17,326.34,0.16,4660.14,1622.07,Direct Sales
ORD-005104,2023-03-23,CUST-0472,Emily Brown,Electronics,4K Monitor,North America,2,213.88,0.16,359.32,122.81,Phone
ORD-005105,2024-01-30,CUST-0355,John Thomas,Food & Beverage,Organic Tea Set,North America,14,464.78,0.08,5986.37,2554.09,Direct Sales
ORD-005106,2023-03-09,CUST-0294,James Williams,Office Supplies,Printer Paper Pack,Europe,14,42.26,0.01,585.72,261.32,Direct Sales
ORD-005107,2024-06-20,CUST-0093,Michael Rodriguez,Food & Beverage,Organic Tea Set,Middle East,13,55.18,0.03,695.82,181.54,Online
ORD-005108,2024-04-25,CUST-0057,Robert Davis,Office Supplies,Desk Organizer,Middle East,16,265.72,0.15,3613.79,1369.25,Retail Store
ORD-005109,2022-07-11,CUST-0429,James Brown,Electronics,Tablet Air,Latin America,4,385.74,0.11,1373.23,480.83,Direct Sales
ORD-005110,2023-11-26,CUST-0012,John Martinez,Electronics,Smart Watch,Europe,7,371.53,0.03,2522.69,515.75,Partner
ORD-005111,2022-04-18,CUST-0182,John Johnson,Furniture,Ergonomic Chair,Middle East,18,131.42,0.14,2034.38,893.63,Direct Sales
ORD-005112,2024-10-12,CUST-0102,Robert Davis,Food & Beverage,Coffee Beans 5lb,Europe,10,282.06,0.11,2510.33,858.48,Partner
ORD-005113,2022-06-03,CUST-0203,Anna Anderson,Clothing,Safety Vest,Europe,11,131.68,0.17,1202.24,187.2,Direct Sales
ORD-005114,2024-10-13,CUST-0253,Robert Jones,Office Supplies,Ink Cartridge Set,Middle East,1,263.88,0.04,253.32,79.17,Retail Store
ORD-005115,2022-07-02,CUST-0023,Emily Jones,Electronics,Wireless Headphones,Latin America,1,66.68,0.06,62.68,25.51,Phone
ORD-005116,2023-06-11,CUST-0444,Lisa Brown,Electronics,4K Monitor,Europe,4,408.24,0.1,1469.66,398.01,Retail Store
ORD-005117,2024-09-28,CUST-0315,Michael Garcia,Electronics,4K Monitor,Latin America,17,272.04,0.2,3699.74,1538.61,Direct Sales
ORD-005118,2024-10-18,CUST-0206,James Smith,Clothing,Business Shirt,Middle East,13,137.76,0.07,1665.52,450.08,Online
ORD-005119,2022-06-03,CUST-0144,James Martinez,Furniture,Standing Desk,Asia Pacific,14,479.72,0.04,6447.44,1567.77,Partner
ORD-005120,2022-02-08,CUST-0239,Thomas Brown,Clothing,Corporate Polo,Latin America,11,141.6,0.16,1308.38,,Online
ORD-005121,2024-12-07,CUST-0020,James Taylor,Furniture,Bookshelf Unit,North America,10,427.2,0.1,3844.8,898.49,Retail Store
ORD-005122,2023-10-12,CUST-0300,Michael Williams,Furniture,Executive Desk,Middle East,13,275.06,0.2,2860.62,512.14,Phone
ORD-005123,2024-07-10,CUST-0448,William Wilson,Food & Beverage,Organic Tea Set,Europe,9,182.62,0.22,1281.99,206.38,Retail Store
ORD-005124,2023-08-26,CUST-0273,Thomas Williams,Electronics,Wireless Headphones,Europe,18,226.04,0.02,3987.35,1029.93,Phone
ORD-005125,2023-04-20,CUST-0156,Robert Anderson,Office Supplies,Ink Cartridge Set,Europe,13,387.86,0.16,4235.43,1117.54,Partner
ORD-005126,2023-11-27,CUST-0433,James Thomas,Electronics,4K Monitor,Asia Pacific,8,391.18,0.12,2753.91,986.48,Partner
ORD-005127,2023-06-07,CUST-0201,Sarah Jones,Furniture,Executive Desk,Middle East,6,358.14,0.0,2148.84,864.83,Retail Store
ORD-005128,2023-12-02,CUST-0478,James Martinez,Food & Beverage,Snack Variety Pack,Latin America,6,425.01,0.07,2371.56,551.78,Phone
ORD-005129,2022-08-17,CUST-0338,David Johnson,Electronics,Smart Watch,North America,14,251.05,0.18,2882.05,587.41,Retail Store
ORD-005130,2022-02-10,CUST-0477,Sarah Thomas,Food & Beverage,Energy Drink Pack,North America,13,473.26,0.11,5475.62,1942.73,Online
ORD-005131,2023-09-28,CUST-0454,James Miller,Food & Beverage,Energy Drink Pack,Middle East,5,370.17,0.21,1462.17,499.83,Retail Store
ORD-005132,2023-05-29,CUST-0067,David Jones,Food & Beverage,Snack Variety Pack,Middle East,2,317.7,0.08,584.57,211.4,Direct Sales
ORD-005133,2024-03-28,CUST-0173,Sarah Brown,Electronics,Wireless Headphones,Middle East,7,268.23,0.23,1445.76,326.81,Phone
ORD-005134,2022-09-03,CUST-0194,Michael Taylor,Clothing,Work Boots,North America,9,154.16,0.13,1207.07,182.35,Phone
ORD-005135,2023-01-11,CUST-0071,Emily Brown,Food & Beverage,Energy Drink Pack,Asia Pacific,18,357.74,0.06,6052.96,2584.5,Retail Store
ORD-005136,2024-08-12,CUST-0340,Anna Garcia,Furniture,Executive Desk,Latin America,20,400.97,0.03,7778.82,3401.41,Online
ORD-005137,2022-02-16,CUST-0150,Maria Smith,Food & Beverage,Energy Drink Pack,Middle East,3,185.87,0.13,485.12,106.95,Partner
ORD-005138,2022-05-25,CUST-0411,Sarah Thomas,Furniture,Ergonomic Chair,Asia Pacific,6,307.03,0.04,1768.49,269.63,Direct Sales
ORD-005139,2024-11-06,CUST-0381,Thomas Wilson,Office Supplies,Stapler Deluxe,Asia Pacific,7,107.66,0.12,663.19,194.8,Online
ORD-005140,2022-02-18,CUST-0156,Robert Anderson,Clothing,Safety Vest,Europe,15,403.36,0.08,5566.37,1625.89,Direct Sales
ORD-005141,2022-05-02,CUST-0069,Thomas Martinez,Electronics,Wireless Headphones,Middle East,2,227.21,0.11,404.43,127.82,Direct Sales
ORD-005142,2023-01-25,CUST-0171,Emily Taylor,Office Supplies,Printer Paper Pack,North America,11,247.24,0.23,2094.12,542.15,Direct Sales
ORD-005143,2024-07-15,CUST-0458,David Williams,Clothing,Business Shirt,Europe,7,116.47,0.1,733.76,270.95,Partner
ORD-005144,2023-12-31,CUST-0498,Jessica Wilson,Office Supplies,Whiteboard Kit,Asia Pacific,3,417.18,0.18,1026.26,415.69,Online
ORD-005145,2024-11-07,CUST-0162,Maria Johnson,Clothing,Winter Jacket,North America,6,480.76,0.07,2682.64,1012.37,Direct Sales
ORD-005146,2024-12-16,CUST-0155,Sarah Rodriguez,Food & Beverage,Bottled Water Case,North America,6,350.74,0.17,1746.69,395.85,Partner
ORD-005147,2023-06-18,CUST-0243,Jennifer Jones,Furniture,Executive Desk,Latin America,13,24.45,0.12,279.71,104.48,Online
ORD-005148,2022-05-04,CUST-0045,Maria Miller,Food & Beverage,Energy Drink Pack,Asia Pacific,2,414.35,0.15,704.39,247.79,Online
ORD-005149,2024-05-23,CUST-0347,Jennifer Jones,Food & Beverage,Snack Variety Pack,Asia Pacific,5,228.59,0.06,1074.37,223.31,Phone
ORD-005150,2023-11-04,CUST-0286,Richard Rodriguez,Clothing,Winter Jacket,Latin America,9,10.07,0.06,85.19,14.34,Partner
ORD-005151,2023-01-31,CUST-0242,Jessica Rodriguez,Electronics,Smart Watch,Asia Pacific,15,143.55,0.22,1679.54,363.0,Online
ORD-005152,2023-12-02,CUST-0273,Thomas Williams,Furniture,Bookshelf Unit,Asia Pacific,6,289.33,0.23,1336.7,450.56,Partner
ORD-005153,2023-05-31,CUST-0186,Thomas Taylor,Clothing,Corporate Polo,Latin America,11,340.36,0.06,3519.32,1336.25,Direct Sales
ORD-005154,2024-07-08,CUST-0157,Thomas Martinez,Food & Beverage,Organic Tea Set,Middle East,12,313.89,0.08,3465.35,1144.28,Retail Store
ORD-005155,2023-06-21,CUST-0153,Sarah Jones,Furniture,Ergonomic Chair,North America,15,26.48,0.06,373.37,138.9,Phone
ORD-005156,2022-01-23,CUST-0444,Lisa Brown,Clothing,Safety Vest,Middle East,3,472.98,0.18,1163.53,360.05,Retail Store
ORD-005157,2023-07-13,CUST-0396,Sarah Thomas,Food & Beverage,Snack Variety Pack,Latin America,8,260.61,0.08,1918.09,447.28,Online
ORD-005158,2024-11-26,CUST-0444,Lisa Brown,Food & Beverage,Energy Drink Pack,North America,8,143.0,0.24,869.44,188.26,Direct Sales
ORD-005159,2024-08-12,CUST-0116,Thomas Smith,Electronics,Wireless Headphones,Middle East,8,279.07,0.08,2053.96,386.44,Phone
ORD-005160,2023-06-16,CUST-0091,David Martinez,Office Supplies,Printer Paper Pack,Europe,18,384.68,0.08,6370.3,2055.74,Phone
ORD-005161,2022-04-06,CUST-0269,John Anderson,Clothing,Work Boots,Middle East,18,358.97,0.1,5815.31,1067.03,Phone
ORD-005162,2023-09-22,CUST-0431,David Taylor,Office Supplies,Ink Cartridge Set,Latin America,15,404.56,0.03,5886.35,2029.11,Retail Store
ORD-005163,2022-06-24,CUST-0282,Thomas Garcia,Clothing,Corporate Polo,Latin America,11,445.73,0.03,4755.94,879.99,Phone
ORD-005164,2024-08-28,CUST-0081,David Garcia,Electronics,Tablet Air,Europe,3,124.93,0.13,326.07,98.29,Partner
ORD-005165,2022-08-29,CUST-0033,Maria Miller,Office Supplies,Printer Paper Pack,Europe,13,218.33,0.22,2213.87,519.16,Online
ORD-005166,2024-12-06,CUST-0218,Anna Smith,Furniture,Conference Table,Latin America,19,325.09,0.11,5497.27,1022.67,Phone
ORD-005167,2023-01-04,CUST-0202,Sarah Smith,Furniture,Executive Desk,Middle East,10,237.58,0.24,1805.61,471.27,Retail Store
ORD-005168,2024-05-17,CUST-0065,Jessica Smith,Office Supplies,Whiteboard Kit,Latin America,15,30.78,0.17,383.21,160.66,Phone
ORD-005169,2024-01-06,CUST-0432,Anna Anderson,Clothing,Business Shirt,Asia Pacific,15,308.75,0.08,4260.75,1231.22,Phone
ORD-005170,2024-10-26,CUST-0355,John Thomas,Furniture,Ergonomic Chair,Asia Pacific,2,490.73,0.01,971.65,256.45,Retail Store
ORD-005171,2023-05-30,CUST-0150,Maria Smith,Electronics,Wireless Headphones,Latin America,11,142.0,0.25,1171.5,359.07,Retail Store
ORD-005172,2024-11-26,CUST-0447,David Garcia,Electronics,Laptop Pro 15,Asia Pacific,6,430.17,0.24,1961.58,554.71,Direct Sales
ORD-005173,2022-07-08,CUST-0424,Robert Anderson,Food & Beverage,Bottled Water Case,North America,20,484.29,0.11,8620.36,3811.9,Partner
